0.556 0.333 0.889 538 0.556 0.333 0.889
0.556 0.333 1.000 539 0.556 0.333 1.000
0.556 0.444 0.000 540 0.556 0.444 0.000
0.556 0.444 0.111 541 0.556 0.444 0.111
0.556 0.444 0.222 542 0.556 0.444 0.222
0.556 0.444 0.333 543 0.556 0.444 0.333
0.556 0.444 0.444 544 0.556 0.444 0.444
0.556 0.444 0.556 545 0.556 0.444 0.556
0.556 0.444 0.667 546 0.556 0.444 0.667
0.556 0.444 0.778 547 0.556 0.444 0.778
0.556 0.444 0.889 548 0.556 0.444 0.889
0.556 0.444 1.000 549 0.556 0.444 1.000
0.556 0.556 0.000 550 0.556 0.556 0.000
0.556 0.556 0.111 551 0.556 0.556 0.111
0.556 0.556 0.222 552 0.556 0.556 0.222
0.556 0.556 0.333 553 0.556 0.556 0.333
0.556 0.556 0.444 554 0.556 0.556 0.444
0.556 0.556 0.556 555 0.556 0.556 0.556
0.556 0.556 0.667 556 0.556 0.556 0.667
0.556 0.556 0.778 557 0.556 0.556 0.778
0.556 0.556 0.889 558 0.556 0.556 0.889
0.556 0.556 1.000 559 0.556 0.556 1.000
0.556 0.667 0.000 560 0.556 0.667 0.000
0.556 0.667 0.111 561 0.556 0.667 0.111
0.556 0.667 0.222 562 0.556 0.667 0.222
0.556 0.667 0.333 563 0.556 0.667 0.333
0.556 0.667 0.444 564 0.556 0.667 0.444
0.556 0.667 0.556 565 0.556 0.667 0.556
0.556 0.667 0.667 566 0.556 0.667 0.667
0.556 0.667 0.778 567 0.556 0.667 0.778
0.556 0.667 0.889 568 0.556 0.667 0.889
0.556 0.667 1.000 569 0.556 0.667 1.000
0.556 0.778 0.000 570 0.556 0.778 0.000
0.556 0.778 0.111 571 0.556 0.778 0.111
0.556 0.778 0.222 572 0.556 0.778 0.222
0.556 0.778 0.333 573 0.556 0.778 0.333
0.556 0.778 0.444 574 0.556 0.778 0.444
0.556 0.778 0.556 575 0.556 0.778 0.556
0.556 0.778 0.667 576 0.556 0.778 0.667
0.556 0.778 0.778 577 0.556 0.778 0.778
0.556 0.778 0.889 578 0.556 0.778 0.889
0.556 0.778 1.000 579 0.556 0.778 1.000
0.556 0.889 0.000 580 0.556 0.889 0.000
0.556 0.889 0.111 581 0.556 0.889 0.111
0.556 0.889 0.222 582 0.556 0.889 0.222
0.556 0.889 0.333 583 0.556 0.889 0.333
0.556 0.889 0.444 584 0.556 0.889 0.444
0.556 0.889 0.556 585 0.556 0.889 0.556
0.556 0.889 0.667 586 0.556 0.889 0.667
0.556 0.889 0.778 587 0.556 0.889 0.778
0.556 0.889 0.889 588 0.556 0.889 0.889
0.556 0.889 1.000 589 0.556 0.889 1.000
0.556 1.000 0.000 590 0.556 1.000 0.000
0.556 1.000 0.111 591 0.556 1.000 0.111
0.556 1.000 0.222 592 0.556 1.000 0.222
0.556 1.000 0.333 593 0.556 1.000 0.333
0.556 1.000 0.444 594 0.556 1.000 0.444
0.556 1.000 0.556 595 0.556 1.000 0.556
0.556 1.000 0.667 596 0.556 1.000 0.667
0.556 1.000 0.778 597 0.556 1.000 0.778
0.556 1.000 0.889 598 0.556 1.000 0.889
0.556 1.000 1.000 599 0.556 1.000 1.000
0.667 0.000 0.000 600 0.667 0.000 0.000
0.667 0.000 0.111 601 0.667 0.000 0.111
0.667 0.000 0.222 602 0.667 0.000 0.222
0.667 0.000 0.333 603 0.667 0.000 0.333
0.667 0.000 0.444 604 0.667 0.000 0.444
0.667 0.000 0.556 605 0.667 0.000 0.556
0.667 0.000 0.667 606 0.667 0.000 0.667
0.667 0.000 0.778 607 0.667 0.000 0.778
0.667 0.000 0.889 608 0.667 0.000 0.889
0.667 0.000 1.000 609 0.667 0.000 1.000
0.667 0.111 0.000 610 0.667 0.111 0.000
0.667 0.111 0.111 611 0.667 0.111 0.111
0.667 0.111 0.222 612 0.667 0.111 0.222
0.667 0.111 0.333 613 0.667 0.111 0.333
0.667 0.111 0.444 614 0.667 0.111 0.444
0.667 0.111 0.556 615 0.667 0.111 0.556
0.667 0.111 0.667 616 0.667 0.111 0.667
0.667 0.111 0.778 617 0.667 0.111 0.778
0.667 0.111 0.889 618 0.667 0.111 0.889
0.667 0.111 1.000 619 0.667 0.111 1.000
0.667 0.222 0.000 620 0.667 0.222 0.000
0.667 0.222 0.111 621 0.667 0.222 0.111
0.667 0.222 0.222 622 0.667 0.222 0.222
0.667 0.222 0.333 623 0.667 0.222 0.333
0.667 0.222 0.444 624 0.667 0.222 0.444
0.667 0.222 0.556 625 0.667 0.222 0.556
0.667 0.222 0.667 626 0.667 0.222 0.667
0.667 0.222 0.778 627 0.667 0.222 0.778
0.667 0.222 0.889 628 0.667 0.222 0.889
0.667 0.222 1.000 629 0.667 0.222 1.000
0.667 0.333 0.000 630 0.667 0.333 0.000
0.667 0.333 0.111 631 0.667 0.333 0.111
0.667 0.333 0.222 632 0.667 0.333 0.222
0.667 0.333 0.333 633 0.667 0.333 0.333
0.667 0.333 0.444 634 0.667 0.333 0.444
0.667 0.333 0.556 635 0.667 0.333 0.556
0.667 0.333 0.667 636 0.667 0.333 0.667
0.667 0.333 0.778 637 0.667 0.333 0.778
0.667 0.333 0.889 638 0.667 0.333 0.889
0.667 0.333 1.000 639 0.667 0.333 1.000
0.667 0.444 0.000 640 0.667 0.444 0.000
0.667 0.444 0.111 641 0.667 0.444 0.111
0.667 0.444 0.222 642 0.667 0.444 0.222
0.667 0.444 0.333 643 0.667 0.444 0.333
0.667 0.444 0.444 644 0.667 0.444 0.444
0.667 0.444 0.556 645 0.667 0.444 0.556
0.667 0.444 0.667 646 0.667 0.444 0.667
0.667 0.444 0.778 647 0.667 0.444 0.778
0.667 0.444 0.889 648 0.667 0.444 0.889
0.667 0.444 1.000 649 0.667 0.444 1.000
0.667 0.556 0.000 650 0.667 0.556 0.000
0.667 0.556 0.111 651 0.667 0.556 0.111
0.667 0.556 0.222 652 0.667 0.556 0.222
0.667 0.556 0.333 653 0.667 0.556 0.333
0.667 0.556 0.444 654 0.667 0.556 0.444
0.667 0.556 0.556 655 0.667 0.556 0.556
0.667 0.556 0.667 656 0.667 0.556 0.667
0.667 0.556 0.778 657 0.667 0.556 0.778
0.667 0.556 0.889 658 0.667 0.556 0.889
0.667 0.556 1.000 659 0.667 0.556 1.000
0.667 0.667 0.000 660 0.667 0.667 0.000
0.667 0.667 0.111 661 0.667 0.667 0.111
0.667 0.667 0.222 662 0.667 0.667 0.222
0.667 0.667 0.333 663 0.667 0.667 0.333
0.667 0.667 0.444 664 0.667 0.667 0.444
0.667 0.667 0.556 665 0.667 0.667 0.556
0.667 0.667 0.667 666 0.667 0.667 0.667
0.667 0.667 0.778 667 0.667 0.667 0.778
0.667 0.667 0.889 668 0.667 0.667 0.889
0.667 0.667 1.000 669 0.667 0.667 1.000
0.667 0.778 0.000 670 0.667 0.778 0.000
0.667 0.778 0.111 671 0.667 0.778 0.111
0.667 0.778 0.222 672 0.667 0.778 0.222
0.667 0.778 0.333 673 0.667 0.778 0.333
0.667 0.778 0.444 674 0.667 0.778 0.444
0.667 0.778 0.556 675 0.667 0.778 0.556
0.667 0.778 0.667 676 0.667 0.778 0.667
0.667 0.778 0.778 677 0.667 0.778 0.778
0.667 0.778 0.889 678 0.667 0.778 0.889
0.667 0.778 1.000 679 0.667 0.778 1.000
0.667 0.889 0.000 680 0.667 0.889 0.000
0.667 0.889 0.111 681 0.667 0.889 0.111
0.667 0.889 0.222 682 0.667 0.889 0.222
0.667 0.889 0.333 683 0.667 0.889 0.333
0.667 0.889 0.444 684 0.667 0.889 0.444
0.667 0.889 0.556 685 0.667 0.889 0.556
0.667 0.889 0.667 686 0.667 0.889 0.667
0.667 0.889 0.778 687 0.667 0.889 0.778
0.667 0.889 0.889 688 0.667 0.889 0.889
0.667 0.889 1.000 689 0.667 0.889 1.000
0.667 1.000 0.000 690 0.667 1.000 0.000
0.667 1.000 0.111 691 0.667 1.000 0.111
0.667 1.000 0.222 692 0.667 1.000 0.222
0.667 1.000 0.333 693 0.667 1.000 0.333
0.667 1.000 0.444 694 0.667 1.000 0.444
0.667 1.000 0.556 695 0.667 1.000 0.556
0.667 1.000 0.667 696 0.667 1.000 0.667
0.667 1.000 0.778 697 0.667 1.000 0.778
0.667 1.000 0.889 698 0.667 1.000 0.889
0.667 1.000 1.000 699 0.667 1.000 1.000
0.778 0.000 0.000 700 0.778 0.000 0.000
0.778 0.000 0.111 701 0.778 0.000 0.111
0.778 0.000 0.222 702 0.778 0.000 0.222
0.778 0.000 0.333 703 0.778 0.000 0.333
0.778 0.000 0.444 704 0.778 0.000 0.444
0.778 0.000 0.556 705 0.778 0.000 0.556
0.778 0.000 0.667 706 0.778 0.000 0.667
0.778 0.000 0.778 707 0.778 0.000 0.778
0.778 0.000 0.889 708 0.778 0.000 0.889
0.778 0.000 1.000 709 0.778 0.000 1.000
0.778 0.111 0.000 710 0.778 0.111 0.000
0.778 0.111 0.111 711 0.778 0.111 0.111
0.778 0.111 0.222 712 0.778 0.111 0.222
0.778 0.111 0.333 713 0.778 0.111 0.333
0.778 0.111 0.444 714 0.778 0.111 0.444
0.778 0.111 0.556 715 0.778 0.111 0.556
0.778 0.111 0.667 716 0.778 0.111 0.667
0.778 0.111 0.778 717 0.778 0.111 0.778
0.778 0.111 0.889 718 0.778 0.111 0.889
0.778 0.111 1.000 719 0.778 0.111 1.000
0.778 0.222 0.000 720 0.778 0.222 0.000
0.778 0.222 0.111 721 0.778 0.222 0.111
0.778 0.222 0.222 722 0.778 0.222 0.222
0.778 0.222 0.333 723 0.778 0.222 0.333
0.778 0.222 0.444 724 0.778 0.222 0.444
0.778 0.222 0.556 725 0.778 0.222 0.556
0.778 0.222 0.667 726 0.778 0.222 0.667
0.778 0.222 0.778 727 0.778 0.222 0.778
0.778 0.222 0.889 728 0.778 0.222 0.889
0.778 0.222 1.000 729 0.778 0.222 1.000
0.778 0.333 0.000 730 0.778 0.333 0.000
0.778 0.333 0.111 731 0.778 0.333 0.111
0.778 0.333 0.222 732 0.778 0.333 0.222
0.778 0.333 0.333 733 0.778 0.333 0.333
0.778 0.333 0.444 734 0.778 0.333 0.444
0.778 0.333 0.556 735 0.778 0.333 0.556
0.778 0.333 0.667 736 0.778 0.333 0.667
0.778 0.333 0.778 737 0.778 0.333 0.778
0.778 0.333 0.889 738 0.778 0.333 0.889
0.778 0.333 1.000 739 0.778 0.333 1.000
0.778 0.444 0.000 740 0.778 0.444 0.000
0.778 0.444 0.111 741 0.778 0.444 0.111
0.778 0.444 0.222 742 0.778 0.444 0.222
0.778 0.444 0.333 743 0.778 0.444 0.333
0.778 0.444 0.444 744 0.778 0.444 0.444
0.778 0.444 0.556 745 0.778 0.444 0.556
0.778 0.444 0.667 746 0.778 0.444 0.667
0.778 0.444 0.778 747 0.778 0.444 0.778
0.778 0.444 0.889 748 0.778 0.444 0.889
0.778 0.444 1.000 749 0.778 0.444 1.000
0.778 0.556 0.000 750 0.778 0.556 0.000
0.778 0.556 0.111 751 0.778 0.556 0.111
0.778 0.556 0.222 752 0.778 0.556 0.222
0.778 0.556 0.333 753 0.778 0.556 0.333
0.778 0.556 0.444 754 0.778 0.556 0.444
0.778 0.556 0.556 755 0.778 0.556 0.556
0.778 0.556 0.667 756 0.778 0.556 0.667
0.778 0.556 0.778 757 0.778 0.556 0.778
0.778 0.556 0.889 758 0.778 0.556 0.889
0.778 0.556 1.000 759 0.778 0.556 1.000
0.778 0.667 0.000 760 0.778 0.667 0.000
0.778 0.667 0.111 761 0.778 0.667 0.111
0.778 0.667 0.222 762 0.778 0.667 0.222
0.778 0.667 0.333 763 0.778 0.667 0.333
0.778 0.667 0.444 764 0.778 0.667 0.444
0.778 0.667 0.556 765 0.778 0.667 0.556
0.778 0.667 0.667 766 0.778 0.667 0.667
0.778 0.667 0.778 767 0.778 0.667 0.778
0.778 0.667 0.889 768 0.778 0.667 0.889
0.778 0.667 1.000 769 0.778 0.667 1.000
0.778 0.778 0.000 770 0.778 0.778 0.000
0.778 0.778 0.111 771 0.778 0.778 0.111
0.778 0.778 0.222 772 0.778 0.778 0.222
0.778 0.778 0.333 773 0.778 0.778 0.333
0.778 0.778 0.444 774 0.778 0.778 0.444
0.778 0.778 0.556 775 0.778 0.778 0.556
0.778 0.778 0.667 776 0.778 0.778 0.667
0.778 0.778 0.778 777 0.778 0.778 0.778
0.778 0.778 0.889 778 0.778 0.778 0.889
0.778 0.778 1.000 779 0.778 0.778 1.000
0.778 0.889 0.000 780 0.778 0.889 0.000
0.778 0.889 0.111 781 0.778 0.889 0.111
0.778 0.889 0.222 782 0.778 0.889 0.222
0.778 0.889 0.333 783 0.778 0.889 0.333
0.778 0.889 0.444 784 0.778 0.889 0.444
0.778 0.889 0.556 785 0.778 0.889 0.556
0.778 0.889 0.667 786 0.778 0.889 0.667
0.778 0.889 0.778 787 0.778 0.889 0.778
0.778 0.889 0.889 788 0.778 0.889 0.889
0.778 0.889 1.000 789 0.778 0.889 1.000
0.778 1.000 0.000 790 0.778 1.000 0.000
0.778 1.000 0.111 791 0.778 1.000 0.111
0.778 1.000 0.222 792 0.778 1.000 0.222
0.778 1.000 0.333 793 0.778 1.000 0.333
0.778 1.000 0.444 794 0.778 1.000 0.444
0.778 1.000 0.556 795 0.778 1.000 0.556
0.778 1.000 0.667 796 0.778 1.000 0.667
0.778 1.000 0.778 797 0.778 1.000 0.778
0.778 1.000 0.889 798 0.778 1.000 0.889
0.778 1.000 1.000 799 0.778 1.000 1.000
0.889 0.000 0.000 800 0.889 0.000 0.000
0.889 0.000 0.111 801 0.889 0.000 0.111
0.889 0.000 0.222 802 0.889 0.000 0.222
0.889 0.000 0.333 803 0.889 0.000 0.333
0.889 0.000 0.444 804 0.889 0.000 0.444
0.889 0.000 0.556 805 0.889 0.000 0.556
0.889 0.000 0.667 806 0.889 0.000 0.667
0.889 0.000 0.778 807 0.889 0.000 0.778
0.889 0.000 0.889 808 0.889 0.000 0.889
0.889 0.000 1.000 809 0.889 0.000 1.000
0.889 0.111 0.000 810 0.889 0.111 0.000
0.889 0.111 0.111 811 0.889 0.111 0.111
0.889 0.111 0.222 812 0.889 0.111 0.222
0.889 0.111 0.333 813 0.889 0.111 0.333
0.889 0.111 0.444 814 0.889 0.111 0.444
0.889 0.111 0.556 815 0.889 0.111 0.556
0.889 0.111 0.667 816 0.889 0.111 0.667
0.889 0.111 0.778 817 0.889 0.111 0.778
0.889 0.111 0.889 818 0.889 0.111 0.889
0.889 0.111 1.000 819 0.889 0.111 1.000
0.889 0.222 0.000 820 0.889 0.222 0.000
0.889 0.222 0.111 821 0.889 0.222 0.111
0.889 0.222 0.222 822 0.889 0.222 0.222
0.889 0.222 0.333 823 0.889 0.222 0.333
0.889 0.222 0.444 824 0.889 0.222 0.444
0.889 0.222 0.556 825 0.889 0.222 0.556
0.889 0.222 0.667 826 0.889 0.222 0.667
0.889 0.222 0.778 827 0.889 0.222 0.778
0.889 0.222 0.889 828 0.889 0.222 0.889
0.889 0.222 1.000 829 0.889 0.222 1.000
0.889 0.333 0.000 830 0.889 0.333 0.000
0.889 0.333 0.111 831 0.889 0.333 0.111
0.889 0.333 0.222 832 0.889 0.333 0.222
0.889 0.333 0.333 833 0.889 0.333 0.333
0.889 0.333 0.444 834 0.889 0.333 0.444
0.889 0.333 0.556 835 0.889 0.333 0.556
0.889 0.333 0.667 836 0.889 0.333 0.667
0.889 0.333 0.778 837 0.889 0.333 0.778
0.889 0.333 0.889 838 0.889 0.333 0.889
0.889 0.333 1.000 839 0.889 0.333 1.000
0.889 0.444 0.000 840 0.889 0.444 0.000
0.889 0.444 0.111 841 0.889 0.444 0.111
0.889 0.444 0.222 842 0.889 0.444 0.222
0.889 0.444 0.333 843 0.889 0.444 0.333
0.889 0.444 0.444 844 0.889 0.444 0.444
0.889 0.444 0.556 845 0.889 0.444 0.556
0.889 0.444 0.667 846 0.889 0.444 0.667
0.889 0.444 0.778 847 0.889 0.444 0.778
0.889 0.444 0.889 848 0.889 0.444 0.889
0.889 0.444 1.000 849 0.889 0.444 1.000
0.889 0.556 0.000 850 0.889 0.556 0.000
0.889 0.556 0.111 851 0.889 0.556 0.111
0.889 0.556 0.222 852 0.889 0.556 0.222
0.889 0.556 0.333 853 0.889 0.556 0.333
0.889 0.556 0.444 854 0.889 0.556 0.444
0.889 0.556 0.556 855 0.889 0.556 0.556
0.889 0.556 0.667 856 0.889 0.556 0.667
0.889 0.556 0.778 857 0.889 0.556 0.778
0.889 0.556 0.889 858 0.889 0.556 0.889
0.889 0.556 1.000 859 0.889 0.556 1.000
0.889 0.667 0.000 860 0.889 0.667 0.000
0.889 0.667 0.111 861 0.889 0.667 0.111
0.889 0.667 0.222 862 0.889 0.667 0.222
0.889 0.667 0.333 863 0.889 0.667 0.333
0.889 0.667 0.444 864 0.889 0.667 0.444
0.889 0.667 0.556 865 0.889 0.667 0.556
0.889 0.667 0.667 866 0.889 0.667 0.667
0.889 0.667 0.778 867 0.889 0.667 0.778
0.889 0.667 0.889 868 0.889 0.667 0.889
0.889 0.667 1.000 869 0.889 0.667 1.000
0.889 0.778 0.000 870 0.889 0.778 0.000
0.889 0.778 0.111 871 0.889 0.778 0.111
0.889 0.778 0.222 872 0.889 0.778 0.222
0.889 0.778 0.333 873 0.889 0.778 0.333
0.889 0.778 0.444 874 0.889 0.778 0.444
0.889 0.778 0.556 875 0.889 0.778 0.556
0.889 0.778 0.667 876 0.889 0.778 0.667
0.889 0.778 0.778 877 0.889 0.778 0.778
0.889 0.778 0.889 878 0.889 0.778 0.889
0.889 0.778 1.000 879 0.889 0.778 1.000
0.889 0.889 0.000 880 0.889 0.889 0.000
0.889 0.889 0.111 881 0.889 0.889 0.111
0.889 0.889 0.222 882 0.889 0.889 0.222
0.889 0.889 0.333 883 0.889 0.889 0.333
0.889 0.889 0.444 884 0.889 0.889 0.444
0.889 0.889 0.556 885 0.889 0.889 0.556
0.889 0.889 0.667 886 0.889 0.889 0.667
0.889 0.889 0.778 887 0.889 0.889 0.778
0.889 0.889 0.889 888 0.889 0.889 0.889
0.889 0.889 1.000 889 0.889 0.889 1.000
0.889 1.000 0.000 890 0.889 1.000 0.000
0.889 1.000 0.111 891 0.889 1.000 0.111
0.889 1.000 0.222 892 0.889 1.000 0.222
0.889 1.000 0.333 893 0.889 1.000 0.333
0.889 1.000 0.444 894 0.889 1.000 0.444
0.889 1.000 0.556 895 0.889 1.000 0.556
0.889 1.000 0.667 896 0.889 1.000 0.667
0.889 1.000 0.778 897 0.889 1.000 0.778
0.889 1.000 0.889 898 0.889 1.000 0.889
0.889 1.000 1.000 899 0.889 1.000 1.000
1.000 0.000 0.000 900 1.000 0.000 0.000
1.000 0.000 0.111 901 1.000 0.000 0.111
1.000 0.000 0.222 902 1.000 0.000 0.222
1.000 0.000 0.333 903 1.000 0.000 0.333
1.000 0.000 0.444 904 1.000 0.000 0.444
1.000 0.000 0.556 905 1.000 0.000 0.556
1.000 0.000 0.667 906 1.000 0.000 0.667
1.000 0.000 0.778 907 1.000 0.000 0.778
1.000 0.000 0.889 908 1.000 0.000 0.889
1.000 0.000 1.000 909 1.000 0.000 1.000
1.000 0.111 0.000 910 1.000 0.111 0.000
1.000 0.111 0.111 911 1.000 0.111 0.111
1.000 0.111 0.222 912 1.000 0.111 0.222
1.000 0.111 0.333 913 1.000 0.111 0.333
1.000 0.111 0.444 914 1.000 0.111 0.444
1.000 0.111 0.556 915 1.000 0.111 0.556
1.000 0.111 0.667 916 1.000 0.111 0.667
1.000 0.111 0.778 917 1.000 0.111 0.778
1.000 0.111 0.889 918 1.000 0.111 0.889
1.000 0.111 1.000 919 1.000 0.111 1.000
1.000 0.222 0.000 920 1.000 0.222 0.000
1.000 0.222 0.111 921 1.000 0.222 0.111
1.000 0.222 0.222 922 1.000 0.222 0.222
1.000 0.222 0.333 923 1.000 0.222 0.333
1.000 0.222 0.444 924 1.000 0.222 0.444
1.000 0.222 0.556 925 1.000 0.222 0.556
1.000 0.222 0.667 926 1.000 0.222 0.667
1.000 0.222 0.778 927 1.000 0.222 0.778
1.000 0.222 0.889 928 1.000 0.222 0.889
1.000 0.222 1.000 929 1.000 0.222 1.000
1.000 0.333 0.000 930 1.000 0.333 0.000
1.000 0.333 0.111 931 1.000 0.333 0.111
1.000 0.333 0.222 932 1.000 0.333 0.222
1.000 0.333 0.333 933 1.000 0.333 0.333
1.000 0.333 0.444 934 1.000 0.333 0.444
1.000 0.333 0.556 935 1.000 0.333 0.556
1.000 0.333 0.667 936 1.000 0.333 0.667
1.000 0.333 0.778 937 1.000 0.333 0.778
1.000 0.333 0.889 938 1.000 0.333 0.889
1.000 0.333 1.000 939 1.000 0.333 1.000
1.000 0.444 0.000 940 1.000 0.444 0.000
1.000 0.444 0.111 941 1.000 0.444 0.111
1.000 0.444 0.222 942 1.000 0.444 0.222
1.000 0.444 0.333 943 1.000 0.444 0.333
1.000 0.444 0.444 944 1.000 0.444 0.444
1.000 0.444 0.556 945 1.000 0.444 0.556
1.000 0.444 0.667 946 1.000 0.444 0.667
1.000 0.444 0.778 947 1.000 0.444 0.778
1.000 0.444 0.889 948 1.000 0.444 0.889
1.000 0.444 1.000 949 1.000 0.444 1.000
1.000 0.556 0.000 950 1.000 0.556 0.000
1.000 0.556 0.111 951 1.000 0.556 0.111
1.000 0.556 0.222 952 1.000 0.556 0.222
1.000 0.556 0.333 953 1.000 0.556 0.333
1.000 0.556 0.444 954 1.000 0.556 0.444
1.000 0.556 0.556 955 1.000 0.556 0.556
1.000 0.556 0.667 956 1.000 0.556 0.667
1.000 0.556 0.778 957 1.000 0.556 0.778
1.000 0.556 0.889 958 1.000 0.556 0.889
1.000 0.556 1.000 959 1.000 0.556 1.000
1.000 0.667 0.000 960 1.000 0.667 0.000
1.000 0.667 0.111 961 1.000 0.667 0.111
1.000 0.667 0.222 962 1.000 0.667 0.222
1.000 0.667 0.333 963 1.000 0.667 0.333
1.000 0.667 0.444 964 1.000 0.667 0.444
1.000 0.667 0.556 965 1.000 0.667 0.556
1.000 0.667 0.667 966 1.000 0.667 0.667
1.000 0.667 0.778 967 1.000 0.667 0.778
1.000 0.667 0.889 968 1.000 0.667 0.889
1.000 0.667 1.000 969 1.000 0.667 1.000
1.000 0.778 0.000 970 1.000 0.778 0.000
1.000 0.778 0.111 971 1.000 0.778 0.111
1.000 0.778 0.222 972 1.000 0.778 0.222
1.000 0.778 0.333 973 1.000 0.778 0.333
1.000 0.778 0.444 974 1.000 0.778 0.444
1.000 0.778 0.556 975 1.000 0.778 0.556
1.000 0.778 0.667 976 1.000 0.778 0.667
1.000 0.778 0.778 977 1.000 0.778 0.778
1.000 0.778 0.889 978 1.000 0.778 0.889
1.000 0.778 1.000 979 1.000 0.778 1.000
1.000 0.889 0.000 980 1.000 0.889 0.000
1.000 0.889 0.111 981 1.000 0.889 0.111
1.000 0.889 0.222 982 1.000 0.889 0.222
1.000 0.889 0.333 983 1.000 0.889 0.333
1.000 0.889 0.444 984 1.000 0.889 0.444
1.000 0.889 0.556 985 1.000 0.889 0.556
1.000 0.889 0.667 986 1.000 0.889 0.667
1.000 0.889 0.778 987 1.000 0.889 0.778
1.000 0.889 0.889 988 1.000 0.889 0.889
1.000 0.889 1.000 989 1.000 0.889 1.000
1.000 1.000 0.000 990 1.000 1.000 0.000
1.000 1.000 0.111 991 1.000 1.000 0.111
1.000 1.000 0.222 992 1.000 1.000 0.222
1.000 1.000 0.333 993 1.000 1.000 0.333
1.000 1.000 0.444 994 1.000 1.000 0.444
1.000 1.000 0.556 995 1.000 1.000 0.556
1.000 1.000 0.667 996 1.000 1.000 0.667
1.000 1.000 0.778 997 1.000 1.000 0.778
1.000 1.000 0.889 998 1.000 1.000 0.889
1.000 1.000 1.000 999 1.000 1.000 1.000
